advertising	B-Aspect
than	O
the	O
competitors	O
:	O
fox	B-Object
sports	O
radio	O
,	O
yahoo	B-Object
!	O
sports	O
radio	O
,	O
cbs	B-Object
sports	O
,	O
and	O
the	O
nbc	B-Object
sports	O
radio	O
network	O
(	O
of	O
which	O
i	O
have	O
never	O
actually	O
heard	O
).	O

when	O
it	O
comes	O
to	O
watching	B-Aspect
football	I-Aspect
and	O
basketball	B-Aspect
,	O
fox	B-Object
sports	O
is	O
superior	B-Predicate
to	O
espn	B-Object
in	O
nearly	O
every	O
single	O
way	O
.	O

over	O
the	O
weekend	O
fox	B-Object
sports	O
oklahoma	O
did	O
something	O
smarter	B-Predicate
than	O
what	O
espn	B-Object
has	O
been	O
doing	O
lately	O
.	O

in	O
fact	O
all	O
of	O
fox	B-Object
sports	O
radio	B-Aspect
is	O
better	B-Predicate
than	O
espn	B-Object
radio	B-Aspect
.	O

i	O
really	O
like	O
the	O
coverage	B-Aspect
on	O
fox	B-Object
sports	O
its	O
much	O
better	B-Predicate
than	O
on	O
espn	B-Object
.	O

those	O
are	O
brutal	O
start	O
times	O
for	O
fox	B-Object
sports	O
,	O
and	O
there	O
is	O
little	O
chance	O
fox	B-Object
will	O
average	O
better	B-Predicate
viewership	B-Aspect
numbers	I-Aspect
than	O
espn	B-Object
.	O

both	O
fox	B-Object
channels	O
absolutely	O
suck	B-Predicate
in	O
quality	B-Aspect
compared	O
to	O
espn	B-Object
.	O

mike	O
joy	O
does	O
such	O
a	O
great	O
job	O
and	O
as	O
long	O
as	O
i	O
don	O
'	O
t	O
have	O
to	O
listen	O
to	O
jaws	O
all	O
the	O
time	O
,	O
i	O
like	O
larry	O
and	O
hammond	O
,	O
can	O
still	O
do	O
without	O
myers	O
,	O
fox	B-Object
does	O
a	O
much	O
better	B-Predicate
job	O
than	O
espn	B-Object
.	O

the	O
hd	B-Aspect
picture	I-Aspect
on	O
fox	B-Object
looks	O
great	O
tonight	O
,	O
about	O
4	O
million	O
times	O
better	B-Predicate
than	O
the	O
espn	B-Object
game	O
that	O
they	O
tried	O
to	O
pass	O
off	O
as	O
hd	O
.	O

(	O
espn	B-Object
is	O
worse	B-Predicate
than	O
fox	B-Object
at	O
this	O
even	O
for	O
nationwide	O
races	O
)	O
i	O
know	O
times	O
change	O
,	O
but	O
a	O
5	O
minute	O
commercial	B-Aspect
break	I-Aspect
and	O
then	O
a	O
green	O
flag	O
with	O
a	O
stupid	O
digger	O
cam	O
,	O
digger	O
animation	O
,	O
and	O
a	O
crawler	O
to	O
order	O
a	O
digger	O
ring	O
tone	O
!	O

after	O
watching	O
digger	O
come	O
out	O
of	O
his	O
hole	O
approximately	O
147	O
times	O
this	O
weekend	O
,	O
i	O
was	O
starting	O
to	O
change	O
my	O
opinion	O
that	O
fox	B-Object
is	O
better	B-Predicate
than	O
espn	B-Object
and	O
put	O
the	O
4	O
-	O
letter	O
network	O
back	O
at	O
the	O
top	O
when	O
it	O
comes	O
to	O
nascar	O
coverage	O
.	O

fox	B-Object
goes	O
more	B-Predicate
'	I-Predicate
serious	I-Predicate
'	I-Predicate
than	O
espn	B-Object
with	O
their	O
jackets	O
,	O
especially	O
since	O
mike	O
,	O
larry	O
,	O
and	O
darrell	O
usually	O
choose	O
different	O
colors	O
than	O
traditional	O
network	O
-	O
grade	O
navy	O
blue	O
.	O

for	O
that	O
anonymous	O
who	O
said	O
fox	B-Object
tv	O
'	O
s	O
ratings	O
are	O
down	O
and	O
talked	O
about	O
fox	B-Object
personalities	O
...	O
if	O
he	O
did	O
any	O
checking	O
..	O
fox	B-Object
'	O
s	O
prerace	O
show	O
got	O
better	B-Predicate
ratings	B-Aspect
than	O
many	O
races	O
last	O
year	O
on	O
tnt	B-Object
and	O
espn	B-Object
..	O
dw	O
,	O
hammond	O
,	O
and	O
myers	O
help	O
to	O
promote	O
nascar	O
..	O
nascar	O
needs	O
better	O
racing	O
to	O
promote	O
itself	O

fox	B-Object
,	O
or	O
,	O
as	O
i	O
call	O
it	O
,	O
fake	O
news	O
is	O
no	B-Predicate
better	I-Predicate
than	O
the	O
networks	O
,	O
cnn	B-Object
,	O
etc	O
.	O

cnn	B-Object
should	O
know	O
better	O
to	O
even	O
bring	O
that	O
shit	O
up	O
they	O
are	O
no	B-Predicate
better	I-Predicate
than	O
fox	B-Object
news	O
.	O

and	O
,	O
liberal	O
bias	O
or	O
not	O
,	O
cnn	B-Object
is	O
still	O
the	O
best	O
for	O
this	O
type	O
of	O
coverage	B-Aspect
-	O
better	B-Predicate
than	O
the	O
broadcast	O
networks	O
,	O
much	O
less	O
fox	B-Object
.)	O

wow	O
...	O
a	O
cnn	O
poll	O
says	O
dems	B-Object
are	O
better	B-Predicate
off	O
than	O
the	O
gop	B-Object
...	O
the	O
same	O
survey	O
on	O
fox	O
said	O
the	O
opposite	O
(	O
with	O
a	O
much	O
larger	O
margin	O
).	O

his	O
fox	B-Object
news	O
channel	O
has	O
a	O
larger	B-Predicate
u	O
.	O
s	O
.	O
audience	B-Aspect
than	O
cnn	B-Object
.	O

and	O
yes	O
fox	B-Object
does	O
have	O
a	O
larger	B-Predicate
viewership	B-Aspect
than	O
cnn	B-Object
or	O
msnbc	B-Object
.	O

fox	B-Object
has	O
by	O
far	O
the	O
largest	O
audience	B-Aspect
in	O
the	O
evenings	O
--	O
larger	B-Predicate
than	O
msnbc	B-Object
and	O
cnn	B-Object
combined	O
.	O

on	O
the	O
topic	O
of	O
fox	B-Object
news	O
...	O
they	O
aren	B-Predicate
'	I-Predicate
t	I-Predicate
any	O
worse	B-Predicate
than	O
abc	B-Object
/	O
nbc	B-Object
/	O
cbs	B-Object
/	O
msnbc	B-Object
/	O
cnn	B-Object
/	O
etc	O
.	O

in	O
fact	O
,	O
fox	B-Object
news	O
unbalanced	O
bias	O
favoring	O
romney	O
makes	O
them	O
no	B-Predicate
better	I-Predicate
than	O
cnn	B-Object
,	O
msnbc	B-Object
etc	O
.	O

besides	O
,	O
the	O
democrats	O
aren	O
'	O
t	O
refusing	O
to	O
debate	O
on	O
fox	B-Object
because	O
it	O
'	O
s	O
any	O
worse	B-Predicate
than	O
cnn	B-Object
,	O
etc	O
-	O
they	O
'	O
re	O
doing	O
it	O
because	O
it	O
pleases	O
their	O
hardcore	O
base	O
and	O
because	O
they	O
have	O
thin	O
skins	O
,	O
as	O
they	O
are	O
not	O
used	O
to	O
being	O
criticized	O
.	O

and	O
as	O
for	O
the	O
other	O
big	O
cable	O
network	O
,	O
cnn	B-Object
,	O
ricks	O
said	O
he	O
thinks	O
it	O
is	O
far	O
better	B-Predicate
than	O
either	O
fox	B-Object
or	O
msnbc	B-Object
.	O

fox	B-Object
is	O
nothing	O
but	O
three	O
extra	O
letters	O
floating	O
in	O
the	O
bowl	O
of	O
rancid	O
alphabet	O
network	O
soup	O
,	O
no	B-Predicate
better	I-Predicate
than	O
abc	B-Object
/	O
cnn	B-Object
/	O
see	O
-	O
bs	O
/	O
nbc	B-Object
and	O
the	O
rest	O
of	O
them	O
.	O

present	O
-	O
day	O
cnn	B-Object
is	O
of	O
gutter	O
-	O
trash	O
quality	O
,	O
only	O
nominally	O
better	B-Predicate
than	O
the	O
laughably	O
unbiased	O
fox	B-Object
news	O
.	O

this	O
article	O
is	O
pretty	O
lame	O
,	O
but	O
cnn	B-Object
has	O
done	O
a	O
much	O
better	B-Predicate
job	O
covering	B-Aspect
the	I-Aspect
gop	I-Aspect
field	I-Aspect
without	O
bias	O
than	O
fox	B-Object
.	O

foxs	B-Object
news	O
is	O
no	B-Predicate
better	I-Predicate
than	O
abc	B-Object
,	O
cbs	B-Object
,	O
nbc	B-Object
msnbc	I-Object
,	O
cnn	B-Object
,	O
because	O
they	O
ont	O
have	O
the	O
balls	O
to	O
speak	O
up	O
and	O
speak	O
the	O
truth	O
!	O

no	O
matter	O
how	O
walton	O
tries	O
to	O
spin	O
it	O
,	O
the	O
truth	O
of	O
the	O
matter	O
is	O
obvious	O
:	O
cnn	B-Object
management	O
knows	O
it	O
doesn	B-Predicate
'	I-Predicate
t	I-Predicate
have	O
the	O
brainpower	B-Aspect
in	O
its	O
newsrooms	O
to	O
create	O
better	B-Predicate
shows	B-Aspect
than	O
fox	B-Object
,	O
so	O
they	O
'	O
re	O
going	O
to	O
stop	O
trying	O
.	O

sometimes	O
fox	B-Object
news	O
is	O
a	O
faster	B-Predicate
reporter	B-Aspect
of	O
what	O
happened	O
than	O
cnn	B-Object
.	O

what	O
net	O
neutrality	O
will	O
do	O
is	O
prevent	O
fox	B-Object
news	O
from	O
paying	O
-	O
say	O
cablevision	O
-	O
to	O
make	O
sure	O
their	O
videos	O
and	O
website	O
load	B-Aspect
faster	B-Predicate
than	O
cnn	B-Object
or	O
indeed	O
my	O
site	O
.	O

stock	O
analyst	O
michael	O
gallant	O
told	O
the	O
chicago	O
tribune	O
that	O
while	O
fox	B-Object
is	O
growing	B-Aspect
faster	B-Predicate
,	O
cnn	B-Object
is	O
still	O
earning	B-Aspect
about	O
$	O
200	O
million	O
more	B-Predicate
per	O
year	O
than	O
fox	B-Object
.	O

it	O
means	O
that	O
,	O
for	O
example	O
,	O
if	O
verizon	O
is	O
a	O
partner	O
with	O
fox	B-Object
news	O
they	O
'	O
ll	O
want	O
to	O
favor	O
fox	B-Object
news	O
'	O
website	O
meaning	O
it	O
will	O
load	B-Aspect
faster	B-Predicate
than	O
a	O
competitor	O
'	O
s	O
,	O
like	O
let	O
'	O
s	O
say	O
,	O
cnn	B-Object
,	O
for	O
no	O
reason	O
other	O
than	O
favoritism	O
.	O

stock	O
analyst	O
michael	O
gallant	O
told	O
the	O
chicago	O
tribune	O
(	O
11	O
/	O
28	O
/	O
03	O
)	O
that	O
while	O
fox	B-Object
is	O
growing	B-Aspect
faster	B-Predicate
,	O
cnn	B-Object
is	O
still	O
earning	B-Aspect
about	O
$	O
200	O
million	O
more	B-Predicate
per	O
year	O
than	O
fox	B-Object
(	O
television	O
week	O
,	O
10	O
/	O
20	O
/	O
03	O
).	O

fox	B-Object
news	O
is	O
vastly	O
superior	B-Predicate
to	O
either	O
cnn	B-Object
or	O
msnbc	B-Object
.	O

fox	B-Object
news	O
is	O
no	B-Predicate
worse	I-Predicate
than	O
cnn	B-Object
or	O
msnbc	B-Object
.	O

fox	B-Object
news	O
is	O
far	O
superior	B-Predicate
to	O
cnn	B-Object
and	O
msnbc	B-Object
,	O
both	O
of	O
which	O
sacrifice	O
entertainment	B-Aspect
for	O
accuracy	B-Aspect
.	O

cnn	B-Object
is	O
no	B-Predicate
better	I-Predicate
than	O
fox	B-Object
,	O
msnbc	B-Object
,	O
etc	O
.	O

foxnews	B-Object
rating	B-Aspect
are	O
5	O
times	O
greater	B-Predicate
than	O
their	O
nearest	O
competitor	O
cnn	B-Object
.	O

fox	B-Object
regularly	O
has	O
a	O
combined	O
nightly	O
audience	B-Aspect
,	O
5pm	O
-	O
midnite	O
,	O
greater	B-Predicate
than	O
that	O
of	O
cnbc	B-Object
,	O
msnbc	B-Object
and	O
cnn	B-Object
,	O
combined	O
.	O

the	O
brand	O
promoted	B-Aspect
here	O
are	O
the	O
fox	B-Object
personalities	O
rather	O
than	O
individual	O
stories	O
,	O
to	O
a	O
much	O
greater	B-Predicate
degree	O
than	O
cnn	B-Object
or	O
msnbc	B-Object
.	O

fox	B-Object
employs	O
many	O
liberals	B-Aspect
,	O
whose	O
numbers	O
probably	O
are	O
greater	B-Predicate
than	O
the	O
number	O
of	O
conservatives	B-Aspect
employed	O
by	O
cnn	B-Object
and	O
the	O
other	O
networks	O
.	O

this	O
was	O
serious	O
charge	O
,	O
suggesting	O
that	O
fox	B-Object
news	O
had	O
greater	B-Predicate
interests	B-Aspect
in	O
the	O
success	O
of	O
the	O
u	O
.	O
s	O
.	O
military	O
operation	O
than	O
cnn	B-Object
.	O

fox	B-Object
news	O
is	O
easier	B-Predicate
to	O
watch	B-Aspect
than	O
cnn	B-Object
and	O
that	O
is	O
saying	O
something	O
.	O

oddly	O
enough	O
,	O
he	O
calls	O
his	O
stint	O
at	O
fox	B-Object
his	O
happiest	O
:	O
it	O
was	O
easier	B-Predicate
to	O
work	B-Aspect
with	O
out	O
-	O
and	O
-	O
out	O
conservatives	O
than	O
with	O
executives	O
at	O
cnn	B-Object
and	O
msnbc	B-Object
,	O
who	O
lived	O
in	O
constant	O
fear	O
that	O
they	O
would	O
be	O
accused	O
of	O
liberal	O
bias	O
.	O

on	O
another	O
note	O
,	O
i	O
think	O
it	O
'	O
s	O
easier	B-Predicate
to	O
punk	B-Aspect
blond	I-Aspect
reporters	I-Aspect
from	O
fox	B-Object
news	O
than	O
cnn	B-Object
,	O
imo	O
.	O

i	O
'	O
ll	O
look	O
into	O
the	O
bondi	O
/	O
kelly	O
interview	O
that	O
should	O
be	O
easier	O
because	O
for	O
some	O
reason	O
fox	B-Object
is	O
more	B-Predicate
forthcoming	I-Predicate
than	O
cnn	B-Object
or	O
any	O
of	O
the	O
alphabets	O
.	O

cnn	B-Object
is	O
worse	B-Predicate
than	O
fox	B-Object
news	O
.	O

lol	O
fox	B-Object
gets	O
better	B-Predicate
ratings	B-Aspect
than	O
cnn	B-Object
.	O

fox	B-Object
has	O
better	B-Predicate
ratings	B-Aspect
than	O
cnn	B-Object
and	O
msnbc	B-Object
combined	O
.	O

based	O
on	O
its	O
success	B-Aspect
and	O
ratings	B-Aspect
,	O
fox	B-Object
news	O
is	O
clearly	O
superior	B-Predicate
to	O
cnn	B-Object
and	O
msnbc	B-Object
in	O
objective	O
,	O
hard	O
-	O
nose	O
reporting	O
.	O

does	O
anybody	O
wonder	O
why	O
fox	B-Object
news	O
has	O
much	O
better	B-Predicate
ratings	B-Aspect
than	O
cnn	B-Object
.	O

nothing	O
,	O
really	O
,	O
considering	O
that	O
fox	B-Object
news	O
still	O
effectively	O
dominates	O
the	O
ratings	B-Aspect
,	O
with	O
better	B-Predicate
numbers	O
than	O
msnbc	B-Object
and	O
cnn	B-Object
combined	O
.	O

anyway	O
cnn	B-Object
is	O
worse	B-Predicate
than	O
fox	B-Object
,	O
because	O
you	O
do	O
it	O
with	O
intend	O
to	O
deceive	O
,	O
on	O
a	O
more	O
(	O
but	O
little	O
)	O
intellectual	O
level	O
.	O

cnn	B-Object
is	O
quickly	O
falling	O
to	O
a	O
level	O
par	B-Predicate
with	O
fox	B-Object
news	O
.	O

but	O
considering	O
the	O
generally	O
low	O
level	B-Aspect
of	I-Aspect
education	I-Aspect
of	O
the	O
cnn	B-Object
correspondents	B-Aspect
(	O
albeit	O
somewhat	O
higher	B-Predicate
than	O
fox	B-Object
)	O
it	O
isn	O
'	O
t	O
too	O
surprising	O
.	O

this	O
publication	O
shows	O
that	O
a	O
properly	O
tuned	O
postgresql	B-Object
is	O
not	O
only	O
as	B-Predicate
fast	I-Predicate
or	O
faster	B-Predicate
than	O
mysql	B-Object
(	O
720	O
.	O
56	O
specjappserver2004	O
jops	O
@	O
standard	O
),	O
but	O
almost	O
as	B-Predicate
fast	I-Predicate
as	I-Predicate
oracle	B-Object
(	O
since	O
the	O
hardware	O
platforms	O
are	O
different	O
,	O
it	O
'	O
s	O
hard	O
to	O
compare	O
directly	O
).	O

i	O
hope	O
oracle	B-Object
is	O
faster	B-Predicate
than	O
postgresql	B-Object
in	O
many	O
ways	O
,	O
but	O
i	O
found	O
both	O
are	O
performant	O
.	O

with	O
permanent	O
storage	B-Aspect
that	O
fast	O
,	O
postgresql	B-Object
7	O
.	O
0	O
would	O
perform	B-Aspect
on	B-Predicate
a	I-Predicate
par	I-Predicate
with	O
,	O
if	O
not	O
faster	B-Predicate
than	O
,	O
oracle	B-Object
8i	O
.	O

oracle	B-Object
seems	O
to	O
be	O
hell	O
lot	O
faster	B-Predicate
than	O
mysql	B-Object
/	O
postgresql	B-Object
to	O
load	B-Aspect
raw	O
data	O
even	O
when	O
it	O
'	O
s	O
installed	O
on	O
reiserfs	O
.	O

it	O
'	O
s	O
likely	O
that	O
any	O
organization	O
that	O
wants	O
to	O
replace	O
oracle	O
with	O
an	O
open	O
-	O
source	O
dbms	O
would	O
be	O
better	B-Predicate
served	B-Aspect
going	O
with	O
postgresql	B-Object
,	O
which	O
seems	O
much	O
closer	B-Predicate
to	O
oracle	B-Aspect
compatibility	I-Aspect
than	O
ingres	B-Object
is	O
.	O

oracle	B-Object
is	O
a	O
ten	O
ton	O
nightmare	O
to	O
admin	O
,	O
it	O
does	O
not	O
scale	O
down	O
at	O
all	O
;	O
patching	B-Aspect
oracle	B-Object
requires	O
reading	O
pages	O
of	O
whitepapers	O
and	O
sometimes	O
bringing	O
in	O
a	O
consultant	O
,	O
whereas	O
patching	B-Aspect
mysql	B-Object
/	O
postgresql	B-Object
requires	O
running	O
apt	O
-	O
get	O
update	O
on	O
my	O
debian	O
boxes	O
.	O

oracle	B-Object
on	O
a	O
single	O
system	O
doesn	B-Predicate
'	I-Predicate
t	I-Predicate
scale	B-Aspect
much	O
better	B-Predicate
(	O
if	O
even	O
)	O
than	O
postgresql	B-Object
on	O
a	O
single	O
system	O
.	O

josh	O
is	O
the	O
postgresql	B-Object
lead	O
by	O
the	O
way	O
and	O
josh	O
knows	O
full	O
well	O
that	O
the	O
12	O
%	O
in	O
his	O
hand	O
-	O
picked	O
comparison	O
looked	O
a	O
lot	O
better	B-Predicate
than	O
then	O
42	O
%	O
thumping	O
oracle	B-Object
dealt	O
postgesql	B-Object
using	O
2	O
little	O
xeon	O
"	O
cloverdale	O
"	O
processors	O
.	O

better	O
yet	O
,	O
use	O
postgresql	B-Object
(	O
it	O
now	O
has	O
better	B-Predicate
row	B-Aspect
locking	I-Aspect
and	O
better	B-Predicate
performance	B-Aspect
than	O
oracle	B-Object
on	O
single	O
processor	O
machines	O
).	O

postgresql	B-Object
can	O
be	O
easier	B-Predicate
to	O
install	B-Aspect
and	O
maintain	B-Aspect
than	O
oracle	B-Object
.	O

with	O
postgresql	B-Object
things	O
just	O
work	O
and	O
are	O
much	O
easier	B-Predicate
to	O
administer	B-Aspect
than	O
oracle	B-Object
including	O
replication	O
.	O

postgresql	B-Object
is	O
a	O
superb	O
database	O
,	O
and	O
dramatically	O
easier	B-Predicate
to	O
work	B-Aspect
with	I-Aspect
and	O
manage	B-Aspect
than	O
oracle	B-Object
on	O
a	O
day	O
to	O
day	O
basis	O
.	O

we	O
tested	O
postgresql	B-Object
,	O
and	O
it	O
was	O
acutually	O
faster	B-Predicate
,	O
and	O
easier	B-Predicate
to	O
maintain	B-Aspect
then	O
our	O
oracle	B-Object
database	O
.	O

this	O
is	O
much	O
easier	B-Predicate
of	O
a	O
task	O
with	O
sql	B-Object
server	I-Object
and	O
oracle	B-Object
than	O
it	O
is	O
for	O
mysql	B-Object
since	O
both	O
support	O
many	O
of	O
the	O
advanced	O
ansi	O
-	O
sql	O
constructs	O
postgresql	O
supports	O
.	O

i	O
have	O
this	O
silly	O
idea	O
that	O
postgresql	B-Object
could	O
one	O
day	O
be	O
better	B-Predicate
than	O
oracle	B-Object
(	O
in	O
terms	O
of	O
features	O
and	O
performance	O
-	O
postgresql	B-Object
already	O
beats	B-Predicate
oracle	B-Object
on	O
cost	B-Aspect
:-)	O
).	O

berkus	O
said	O
the	O
fact	O
that	O
postgresql	B-Object
8	O
.	O
2	O
performance	O
is	O
at	O
the	O
same	B-Predicate
level	O
,	O
or	O
better	B-Predicate
than	O
oracle	B-Object
,	O
ibm	B-Object
db2	I-Object
or	O
microsoft	B-Object
sql	I-Object
server	I-Object
means	O
that	O
more	O
companies	O
will	O
now	O
be	O
open	O
to	O
using	O
postgresql	B-Object
.	O

use	O
postgresql	B-Object
as	O
open	O
source	O
alternative	O
,	O
which	O
has	O
a	O
feature	B-Aspect
-	I-Aspect
set	I-Aspect
similar	B-Predicate
to	O
oracle	B-Object
database	O
.	O

he	O
favors	O
postgresql	B-Object
as	O
an	O
open	O
source	O
alternative	O
that	O
is	O
architecturally	B-Aspect
similar	B-Predicate
to	O
oracle	B-Object
.	O

to	O
my	O
mind	O
,	O
postgresql	B-Object
is	O
so	O
far	O
superior	B-Predicate
to	O
both	O
mysql	B-Object
and	O
oracle	B-Object
for	O
small	O
-	O
to	O
-	O
large	O
database	O
projects	O
it	O
'	O
s	O
not	O
even	O
funny	O
.	O

postgresql	B-Object
may	O
not	B-Predicate
be	O
as	B-Predicate
good	I-Predicate
as	I-Predicate
oracle	B-Object
is	O
,	O
but	O
it	O
is	O
good	O
enough	O
for	O
most	O
projects	O
that	O
it	O
doesn	O
'	O
t	O
have	O
to	O
be	O
.	O

for	O
production	O
i	O
prefer	O
postgresql	B-Object
because	O
it	O
'	O
s	O
free	O
,	O
fast	O
(	O
comparing	O
to	O
oracle	B-Object
it	O
'	O
s	O
almost	O
twice	O
faster	B-Predicate
on	O
my	O
projects	O
),	O
easy	O
to	O
use	O
and	O
distribute	O
and	O
quite	O
powerful	O
.	O

if	O
a	O
student	O
were	O
setting	O
everything	O
up	O
him	O
or	O
herself	O
and	O
wanted	O
to	O
learn	O
the	O
preceding	O
concepts	O
plus	O
some	O
of	O
the	O
details	O
of	O
acs	O
,	O
i	O
guess	O
i	O
'	O
d	O
recommend	O
(	O
a	O
)	O
linux	O
(	O
